entity_id,profile_type,country,agent_id,kyc_risk_score,dormancy_period
E4558,business_small,HIGH_RISK,23,0.16673887234328935,295
E4559,business_small,HIGH_RISK,44,0.2423680070803514,218
E4560,business_large,ASIA,52,0.07712548974111683,245
E4561,individual_low,US,46,0.17409667377426088,31
E4562,business_small,ASIA,19,0.10179377885792408,19
E4563,business_small,US,88,0.15893054025914408,52
E4564,individual_low,US,84,0.20007570587249082,205
E4565,individual_low,ASIA,47,0.1051267715448277,218
E4566,business_small,US,91,0.2983448647356402,194
E4567,business_large,US,52,0.16913255952889225,304
E4568,individual_high,US,24,0.2473384677278816,194
E4569,business_large,ASIA,17,0.21754056687323733,344
E4570,individual_high,EU,89,0.2558415941108843,81
E4571,individual_low,EU,46,0.05214028636157037,0
E4572,individual_low,US,64,0.06676611291830128,166
E4573,individual_low,ASIA,95,0.14622335336708706,316
E4574,individual_low,ASIA,28,0.2556986029456327,182
E4575,individual_low,US,50,0.05928197441725762,349
E4576,business_small,EU,64,0.2913197496321895,272
E4577,business_small,US,28,0.03828069249454242,156
E4578,individual_low,HIGH_RISK,86,0.052523383554152404,361
E4579,individual_low,EU,56,0.050170135009822626,200
E4580,individual_low,HIGH_RISK,59,0.17580178591038587,191
E4581,business_small,US,5,0.2752623244789908,340
E4582,individual_low,ASIA,54,0.07653341614993149,298
E4583,individual_low,ASIA,44,0.16591105603756842,75
E4584,business_large,EU,42,0.05273175301423822,139
E4585,business_large,HIGH_RISK,72,0.18934106886233956,305
E4586,individual_low,US,92,0.03697390085385353,195
E4587,individual_high,US,57,0.14739323025380935,60
E4588,individual_low,EU,47,0.19655454410306022,359
E4589,business_small,ASIA,76,0.17373837502665307,306
E4590,business_small,EU,25,0.042000144810222746,332
E4591,individual_low,US,44,0.048412011454448796,353
E4592,business_small,EU,15,0.20141730144749648,82
E4593,individual_low,US,51,0.24267278882693283,333
E4594,individual_low,EU,53,0.6961813946371752,261
E4595,individual_low,EU,34,0.24408345460383504,218
E4596,individual_high,ASIA,77,0.29217716366615837,253
E4597,individual_low,US,8,0.12247554124954062,87
E4598,individual_low,EU,77,0.09934972626661029,208
E4599,individual_low,US,70,0.008455215703535067,179
E4600,individual_low,US,96,0.13496875679642803,207
E4601,business_small,ASIA,21,0.19541146572396975,272
E4602,individual_low,HIGH_RISK,7,0.24462259239674267,64
E4603,individual_low,US,90,0.08023661483231109,20
E4604,business_small,ASIA,79,0.15407738291078713,176
E4605,business_small,ASIA,56,0.19860286938421398,362
E4606,business_large,ASIA,49,0.73345186392678,232
E4607,individual_high,US,42,0.08220621522072231,324
E4608,individual_low,HIGH_RISK,23,0.2388847314885187,35
E4609,business_small,US,52,0.05200830374158011,249
E4610,business_small,US,79,0.2714939501359092,148
E4611,individual_low,US,53,0.2857790247164434,72
E4612,business_large,EU,16,0.10967197862257862,90
E4613,individual_low,US,96,0.11285453714578553,175
E4614,business_large,US,37,0.22298347767515822,125
E4615,business_large,US,18,0.13688657956560019,203
E4616,business_small,ASIA,20,0.008583043079770558,245
E4617,business_large,ASIA,46,0.2759630183025723,98
E4618,business_small,US,2,0.12922510258972883,270
E4619,individual_low,ASIA,87,0.061048530162093384,43
E4620,individual_high,ASIA,94,0.16669922194463582,221
E4621,individual_low,ASIA,63,0.06567184877739497,96
E4622,individual_low,US,3,0.06180659990448235,35
E4623,business_small,EU,46,0.1637193982171898,167
E4624,individual_low,HIGH_RISK,49,0.11731268765684072,29
E4625,individual_low,EU,1,0.1718979834759667,281
E4626,business_small,US,22,0.2990476310433721,84
E4627,business_large,EU,93,0.2577054463112305,356
E4628,individual_low,EU,14,0.002301239786936626,120
E4629,individual_low,EU,92,0.015166712861216923,286
E4630,individual_low,US,85,0.18302383203937336,247
E4631,business_small,US,45,0.1878768243396894,183
E4632,individual_low,ASIA,96,0.263457253222798,252
E4633,business_small,ASIA,6,0.1887171523565477,272
E4634,individual_low,US,65,0.06831436155472269,208
E4635,individual_low,HIGH_RISK,21,0.14055486831109526,353
E4636,business_large,US,4,0.24269562020135654,23
E4637,individual_low,EU,3,0.2768474893795114,121
E4638,individual_high,ASIA,30,0.07107453569001274,224
E4639,individual_low,ASIA,31,0.7158266250057504,292
E4640,individual_high,HIGH_RISK,34,0.04767826505112081,293
E4641,business_small,US,83,0.14909990967827078,172
E4642,individual_low,ASIA,20,0.027034236224850326,142
E4643,individual_low,US,87,0.28251842098514224,168
E4644,individual_low,ASIA,54,0.19141693748478464,56
E4645,business_small,ASIA,25,0.2562650225141031,41
E4646,business_small,EU,15,0.2994885522545719,308
E4647,business_small,US,38,0.054799798411613476,118
E4648,business_small,ASIA,23,0.20824302448789458,120
E4649,individual_low,US,52,0.2660958880520574,311
E4650,individual_low,US,66,0.172781450223537,250
E4651,individual_low,ASIA,57,0.1919089135099683,342
E4652,individual_low,EU,57,0.12230132685514121,331
E4653,individual_low,ASIA,79,0.2024282501149542,340
E4654,business_small,US,52,0.11867337440883713,340
E4655,business_small,US,35,0.1429858914454345,336
E4656,business_large,ASIA,74,0.030873522786847463,181
E4657,individual_low,EU,14,0.002342520054114494,164
E4658,business_small,US,91,0.016545337241684055,263
E4659,business_large,ASIA,14,0.05775649228128051,209
E4660,business_small,EU,99,0.1369811458785196,10
E4661,individual_low,EU,33,0.006298221255436165,181
E4662,individual_low,EU,52,0.04678099174626975,250
E4663,individual_low,ASIA,1,0.23443338116533158,137
E4664,individual_low,ASIA,34,0.2286499674786141,217
E4665,business_small,ASIA,19,0.23691908750264995,238
E4666,individual_low,US,24,0.2764622829590322,336
E4667,individual_low,ASIA,4,0.035721300220355745,86
E4668,business_small,EU,36,0.048941962868364886,297
E4669,business_small,EU,77,0.10006608438039431,292
E4670,individual_high,US,58,0.2745423596942729,91
E4671,business_small,ASIA,32,0.23264332290178347,207
E4672,individual_low,ASIA,9,0.09723638169969591,203
E4673,individual_low,US,80,0.026290745334820464,185
E4674,individual_low,EU,67,0.18491400784465023,84
E4675,business_small,ASIA,20,0.0770457497416957,314
E4676,business_large,US,74,0.15934576979056592,151
E4677,individual_low,HIGH_RISK,62,0.28254100788029307,155
E4678,business_small,EU,58,0.17178517359430032,292
E4679,individual_low,EU,22,0.27715033092700925,20
E4680,business_small,US,67,0.11791163579846262,160
E4681,individual_low,US,75,0.1900054011866312,338
E4682,individual_low,HIGH_RISK,89,0.26816699218408924,155
E4683,business_large,US,48,0.17639619348274152,142
E4684,business_small,ASIA,8,0.18446960310813126,256
E4685,individual_high,US,73,0.21489239462436735,106
E4686,individual_low,US,15,0.2646323271564759,283
E4687,individual_low,US,32,0.026454018372255892,49
E4688,individual_low,EU,53,0.10105781465282607,34
E4689,business_large,HIGH_RISK,67,0.11930541782418114,223
E4690,business_large,US,4,0.2729128996167533,155
E4691,individual_high,US,30,0.2868023773548604,190
E4692,individual_low,US,13,0.03611413939953743,183
E4693,business_large,EU,21,0.035732303936634235,236
E4694,individual_high,EU,41,0.2804585382757087,296
E4695,business_small,ASIA,19,0.0887315704147778,322
E4696,individual_low,EU,48,0.07254432571114582,303
E4697,business_small,EU,86,0.010686859726229602,341
E4698,business_small,US,63,0.08267878043119471,57
E4699,business_large,HIGH_RISK,20,0.20805792816779647,38
E4700,business_small,US,64,0.1278108488218685,240
E4701,individual_low,US,37,0.15506110549552807,24
E4702,business_small,EU,31,0.2751886789844656,315
E4703,business_large,EU,74,0.03440693480139494,116
E4704,individual_low,EU,18,0.021372214572779703,341
E4705,individual_low,EU,20,0.25557922473716826,239
E4706,individual_low,ASIA,82,0.23245673922921195,174
E4707,individual_high,US,11,0.07912025608350974,339
E4708,individual_low,ASIA,86,0.09727023791222486,227
E4709,business_small,EU,44,0.09308335073269808,252
E4710,individual_low,EU,82,0.19434263940657337,110
E4711,business_large,EU,64,0.01836345209669381,240
E4712,individual_low,US,34,0.14682047557911806,223
E4713,individual_low,ASIA,87,0.04016189073382354,297
E4714,individual_high,EU,65,0.24592156227787426,51
E4715,individual_high,US,55,0.11419890129298957,220
E4716,individual_low,EU,74,0.15827165796583778,303
E4717,individual_low,HIGH_RISK,1,0.008795282633635793,287
E4718,individual_low,EU,38,0.017479294062315697,151
E4719,business_small,HIGH_RISK,9,0.2025164492200398,117
E4720,business_small,US,95,0.2300311635423996,278
E4721,individual_high,US,71,0.2130106753806604,134
E4722,business_small,US,17,0.22110559093735807,208
E4723,business_small,EU,99,0.031385955164798696,126
E4724,individual_low,US,52,0.20803525232926232,292
E4725,business_large,US,18,0.05452427480672809,6
E4726,business_large,HIGH_RISK,63,0.02940462956303562,221
E4727,individual_low,ASIA,33,0.22714824913645232,76
E4728,individual_low,ASIA,4,0.2668218351304694,337
E4729,individual_low,US,87,0.2150129722215476,350
E4730,individual_low,US,75,0.24167203584442598,277
E4731,business_small,US,52,0.29732644653648477,333
E4732,individual_high,ASIA,9,0.04042677342200535,337
E4733,business_small,HIGH_RISK,64,0.28954576572991153,226
E4734,business_small,EU,30,0.18035934164703074,274
E4735,business_small,US,8,0.24397594720350613,350
E4736,business_small,EU,5,0.195050754476301,294
E4737,individual_low,US,76,0.17101133663560475,116
E4738,individual_low,US,63,0.21108569820650633,291
E4739,business_small,EU,1,0.09607759935389483,270
E4740,individual_low,ASIA,15,0.2772814570475738,156
E4741,individual_low,US,89,0.034587771616733605,59
E4742,business_large,US,82,0.09540935522593864,183
E4743,business_small,HIGH_RISK,38,0.009348705960150994,143
E4744,individual_low,US,42,0.08139691429382752,160
E4745,business_small,US,46,0.0654639231424213,88
E4746,business_small,US,53,0.014889258203589361,15
E4747,individual_low,US,26,0.1475322191545866,248
E4748,individual_low,US,61,0.14059081255668293,97
E4749,business_large,ASIA,67,0.023323633169600667,103
E4750,individual_low,US,54,0.07855515942252425,299
E4751,individual_low,EU,22,0.28599664813990683,234
E4752,individual_high,EU,26,0.0332209873531261,306
E4753,business_small,EU,83,0.09150559465784044,273
E4754,individual_low,ASIA,60,0.010758719536397565,260
E4755,individual_low,ASIA,39,0.044666160787130024,238
E4756,individual_low,US,36,0.20981913223973686,261
E4757,business_large,ASIA,21,0.11001495019888165,331
E4758,individual_low,EU,41,0.13562297120373615,114
E4759,business_small,HIGH_RISK,48,0.04709351853919684,267
E4760,business_large,EU,26,0.2046420518673905,11
E4761,individual_low,HIGH_RISK,63,0.22545647942737607,72
E4762,business_large,ASIA,77,0.054333614855021924,361
E4763,business_large,US,36,0.01349803908598265,304
E4764,business_large,EU,24,0.877894094301495,317
E4765,individual_low,HIGH_RISK,90,0.1971137271609053,259
E4766,business_small,ASIA,21,0.04065318074845168,258
E4767,business_small,US,18,0.14817565025065066,269
E4768,business_large,ASIA,15,0.045792459277851014,319
E4769,individual_low,US,79,0.05104441446157193,119
E4770,business_small,US,6,0.001308151002455582,168
E4771,individual_low,EU,43,0.09624727675751638,67
E4772,individual_low,US,31,0.026939179821858093,58
E4773,individual_high,ASIA,28,0.11818838260212756,129
E4774,business_small,US,8,0.17933529288527517,265
E4775,individual_high,ASIA,29,0.11025958437843508,74
E4776,business_small,US,21,0.21152448925060058,89
E4777,business_large,US,81,0.22243553041180741,356
E4778,individual_low,US,88,0.20898191620824355,153
E4779,business_small,US,58,0.28101406788944944,217
E4780,individual_low,US,60,0.07118828309854532,27
E4781,individual_low,US,50,0.05683693593449298,129
E4782,business_small,EU,31,0.18291344677256013,65
E4783,business_large,US,47,0.17846310283025502,143
E4784,business_small,EU,34,0.15302950010244212,312
E4785,business_small,US,2,0.001305957448279349,276
E4786,individual_low,ASIA,67,0.16657146897179953,102
E4787,individual_low,HIGH_RISK,94,0.2798394170618937,313
E4788,business_small,EU,72,0.10037330673385887,36
E4789,individual_low,US,52,0.29027975799607514,248
E4790,individual_low,US,7,0.10702700375930828,155
E4791,business_small,HIGH_RISK,76,0.04195635075534535,131
E4792,individual_low,US,19,0.11952102447814154,46
E4793,individual_low,US,90,0.14838339387706323,194
E4794,business_small,US,92,0.18883932305297735,102
E4795,business_small,US,15,0.15146344860670022,327
E4796,business_large,US,78,0.16101558822186543,170
E4797,business_small,ASIA,48,0.007220111507281612,88
E4798,individual_high,US,14,0.0760860507401968,245
E4799,business_large,EU,3,0.0932089973817516,57
E4800,business_small,US,50,0.2961265613644347,104
E4801,individual_low,US,93,0.0886703215461101,179
E4802,individual_low,HIGH_RISK,54,0.26897365464728556,68
E4803,business_small,US,6,0.09142086016232362,301
E4804,business_small,ASIA,49,0.028833099312717325,152
E4805,business_small,EU,23,0.898375340190951,232
E4806,business_small,US,92,0.08184851547428938,34
E4807,business_small,HIGH_RISK,78,0.29347457816669525,14
E4808,business_large,US,78,0.20228745167017115,105
E4809,business_small,ASIA,20,0.2795042986862898,217
E4810,individual_low,US,77,0.2504985066614465,73
E4811,business_large,ASIA,91,0.17357954720342925,343
E4812,individual_low,US,60,0.20261637727366896,284
E4813,business_small,EU,99,0.18745115810880944,37
E4814,business_large,ASIA,45,0.199878907857536,196
E4815,business_small,HIGH_RISK,61,0.07943209938818287,279
E4816,business_small,HIGH_RISK,56,0.12243754026238111,274
E4817,individual_high,ASIA,2,0.1777847434794439,173
E4818,individual_low,ASIA,45,0.010778539516757136,304
E4819,individual_low,US,40,0.144850470420508,43
E4820,business_small,US,24,0.25791808001935596,153
E4821,business_small,US,29,0.14771031827559897,152
E4822,business_small,US,67,0.1656970105966498,290
E4823,individual_low,US,68,0.060571536154557244,141
E4824,individual_high,EU,66,0.23830300319563136,255
E4825,business_small,US,84,0.10766348641125865,311
E4826,individual_high,EU,54,0.2869762660438633,133
E4827,business_small,US,53,0.2981144424778738,31
E4828,business_small,US,79,0.27480016277875285,25
E4829,business_small,EU,49,0.02546302344484318,254
E4830,individual_high,ASIA,32,0.09995494664880805,222
E4831,business_large,ASIA,61,0.2835412905307552,55
E4832,individual_low,EU,42,0.24135998845333126,292
E4833,business_large,US,1,0.27335507679222887,124
E4834,individual_low,EU,63,0.17176595809232964,229
E4835,individual_low,US,35,0.14411927645625905,52
E4836,business_large,US,51,0.03194889510133531,100
E4837,individual_low,EU,71,0.2518414626969297,333
E4838,business_small,US,45,0.22354246452614354,291
E4839,business_large,US,77,0.01766298090462366,356
E4840,business_large,HIGH_RISK,65,0.06282437687858561,266
E4841,business_large,HIGH_RISK,14,0.16718326899450311,282
E4842,individual_low,US,93,0.20532072061939158,1
E4843,business_small,US,3,0.04130107927830194,21
E4844,individual_low,US,24,0.07344744553869716,65
E4845,individual_high,US,65,0.05793306351270419,211
E4846,business_large,HIGH_RISK,48,0.06599914580116266,235
E4847,individual_low,US,10,0.27621393707063,16
E4848,business_small,ASIA,13,0.21474587191162622,13
E4849,business_small,US,73,0.221132094120991,6
E4850,business_small,HIGH_RISK,14,0.23819859326078474,334
E4851,business_large,US,10,0.106971912793218,221
E4852,individual_low,ASIA,40,0.23015538431974214,103
E4853,business_small,US,23,0.29352401829688113,0
E4854,business_large,EU,99,0.2095182737822826,286
E4855,individual_high,US,55,0.12502593368776171,246
E4856,individual_low,US,63,0.2149079357132924,90
E4857,business_small,HIGH_RISK,71,0.2702384100788608,313
E4858,individual_low,HIGH_RISK,42,0.038628463102792075,311
E4859,individual_low,ASIA,99,0.07958840267541642,213
E4860,business_large,EU,66,0.2757888645986716,42
E4861,business_small,ASIA,79,0.2838698701333581,73
E4862,business_large,US,73,0.14524173813538352,241
E4863,business_large,US,47,0.11236528902098926,48
E4864,business_small,US,81,0.08483454168090877,363
E4865,individual_low,EU,52,0.14962546232729051,315
E4866,individual_high,US,18,0.2803593454773155,221
E4867,individual_low,US,79,0.04494288822733664,349
E4868,business_large,EU,18,0.12594919156416606,143
E4869,individual_low,ASIA,24,0.27348235708724666,328
E4870,individual_low,US,23,0.10473578104327558,208
